sweep,scenario,scenario_order,scenario_value,method,oracle_action_match_mean,oracle_action_match_std,oracle_reward_gap_mean,oracle_reward_gap_std,oracle_rate_gap_mean,oracle_rate_gap_std,true_outage_mean,true_outage_std,true_beam_success_mean,true_beam_success_std,los_flag_mean,los_flag_std,reflection_ratio_mean,reflection_ratio_std,num_available_paths_mean,num_available_paths_std,planning_latency_ms_mean,planning_latency_ms_std,policy_confidence_mean,policy_confidence_std,policy_margin_mean,policy_margin_std,policy_entropy_mean,policy_entropy_std,planner_value_mean,planner_value_std,planner_terminal_value_mean,planner_terminal_value_std,planner_beam_gain_value_mean,planner_beam_gain_value_std,planner_predictor_mix_mean,planner_predictor_mix_std,planner_rate_signal_mean,planner_rate_signal_std,planner_outage_signal_mean,planner_outage_signal_std,planner_adaptive_difficulty_mean,planner_adaptive_difficulty_std,planner_adaptive_difficulty_ema_mean,planner_adaptive_difficulty_ema_std,planner_adaptive_los_threshold_mean,planner_adaptive_los_threshold_std,planner_adaptive_risk_threshold_mean,planner_adaptive_risk_threshold_std,planner_adaptive_path_threshold_mean,planner_adaptive_path_threshold_std,planner_adaptive_reflection_threshold_mean,planner_adaptive_reflection_threshold_std,planner_adaptive_global_pool_threshold_mean,planner_adaptive_global_pool_threshold_std,planner_adaptive_cooldown_mean,planner_adaptive_cooldown_std,planner_adaptive_local_candidates_mean,planner_adaptive_local_candidates_std,planner_adaptive_global_topk_mean,planner_adaptive_global_topk_std,planner_score_gap_mean,planner_score_gap_std,planner_score_std_mean,planner_score_std_std,planner_candidates_mean,planner_candidates_std,planner_reactive_rate_regret_mean,planner_reactive_rate_regret_std,planner_reactive_safety_gain_mean,planner_reactive_safety_gain_std,planner_reactive_veto_triggered_mean,planner_reactive_veto_triggered_std,planner_rate_veto_triggered_mean,planner_rate_veto_triggered_std,planner_tri_regime_mode_mean,planner_tri_regime_mode_std,planner_clear_suppress_triggered_mean,planner_clear_suppress_triggered_std,planner_extreme_veto_triggered_mean,planner_extreme_veto_triggered_std,planner_fallback_kept_after_veto_mean,planner_fallback_kept_after_veto_std,planner_los_recovery_gate_mean,planner_los_recovery_gate_std,planner_los_recovery_bias_max_mean,planner_los_recovery_bias_max_std,planner_los_recovery_bias_chosen_mean,planner_los_recovery_bias_chosen_std,planner_los_guard_used_mean,planner_los_guard_used_std,planner_predictive_fallback_used_mean,planner_predictive_fallback_used_std,shortlist_size_mean,shortlist_size_std,shortlist_local_size_mean,shortlist_local_size_std,shortlist_global_fallback_count_mean,shortlist_global_fallback_count_std,shortlist_los_reserved_mean,shortlist_los_reserved_std,shortlist_reflection_reserved_mean,shortlist_reflection_reserved_std,shortlist_prev_beam_kept_mean,shortlist_prev_beam_kept_std,shortlist_max_los_prob_mean,shortlist_max_los_prob_std,shortlist_max_reflection_prob_mean,shortlist_max_reflection_prob_std,shortlist_max_beam_gain_mean,shortlist_max_beam_gain_std,shortlist_beam_gain_weight_mean,shortlist_beam_gain_weight_std,shortlist_blockage_hint_mean,shortlist_blockage_hint_std,shortlist_reflection_hint_mean,shortlist_reflection_hint_std,shortlist_used_global_pool_mean,shortlist_used_global_pool_std,shortlist_base_pool_size_mean,shortlist_base_pool_size_std,dominant_reflection_fraction,dominant_los_fraction
obs_noise,0.05,2,0.05,Oracle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175,0.27512497160381494,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,1.5910767114937698,0.3031890738046493,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,0.936
obs_noise,0.05,2,0.05,ProposedV2,0.68225,0.46560169404760543,1.1470783065143975,2.071077161695708,1.0072908065143975,1.76310920953662,0.0755,0.2641964231400569,0.7905,0.40695177847012787,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,0.31010648927349393,0.34690043672234117,0.9096610528230668,0.16481755011437874,0.29218824180215597,0.389277883095767,0.2854292739620432,0.4566365578880115,5.592463891168733,0.912039221381567,6.694946704991805,0.5406511360977847,0.17871116225546607,0.06879663081614254,0.5910817031070196,0.10242111224592912,0.08618797846695771,0.025011543767673682,0.5071296472406771,0.04275298579078965,0.5,0.0,0.5,0.0,0.5999999999999998,2.220446049250313e-16,0.25,0.0,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,0.9000000000000002,2.220446049250313e-16,2.0,0.0,12.0,0.0,6.0,0.0,0.11292827937849043,0.16199294735364925,,,12.595,1.087876371652588,0.002202731256037779,0.010098618909848412,0.007863904804985871,0.022306090775740868,0.0034522439585730723,0.058654292001724555,0.0,0.0,1.313578826237054,0.7883280948299871,0.03394706559263521,0.18109296598787192,0.019562715765247412,0.1384919344840542,0.23072497123130034,0.42129675868871336,,,,,,,0.5655,0.495691184105588,0.4345,0.495691184105588,13.36939010356732,1.2896979498275118,13.05638665132336,0.9984090071471401,5.0678941311852705,3.6297254817405125,,,,,,,,,,,,,,,,,,,0.2905,0.4539931166879074,,,0.213,0.787
obs_noise,0.05,2,0.05,Reactive,0.67875,0.4669565691796187,1.2189359896074934,2.2021419247004137,1.0178859896074934,1.7966728226907007,0.09925,0.29899738711232915,0.74775,0.4343039690124879,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,0.002764319517154945,0.00035300491434038213,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16525,0.83475
obs_noise,0.1,3,0.1,BeliefAwareRollout,0.479,0.4995588053472784,2.2906720865135726,2.731901437321556,1.9601970865135727,2.2702373776134297,0.16775,0.37364413216321213,0.67,0.47021271782034985,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,1.2791065401979722,1.3550148323614477,0.72875,0.4446048104777995,0.14769253082275388,0.34729548820966955,,,6.617947835647565,1.099649393421666,0.0,0.0,6.633792364564359,1.0919974869358278,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14769253082275388,0.34729548820966955,0.31011409997398126,0.515089299264163,8.0,0.0,,,,,,,,,,,,,,,,,0.6004824750350053,0.4196219043600359,1.1809290868399294,0.8255406357188131,1.1404517730829824,0.8409025306714575,0.72875,0.4446048104777995,,,7.4575,0.8892096209555987,7.4575,0.8892096209555987,0.5425,0.889209620955599,1.941,0.23562470159132295,0.0,0.0,1.0,0.0,0.994379413202405,0.008078103800657495,0.8608706768192351,0.09408749200724313,3.598508842229843,0.6114627959579674,1.0,0.0,0.11680322268429699,0.16178995151319736,0.13882305675535464,0.11880326401921909,0.27125,0.4446048104777995,16.0,0.0,0.283,0.717
obs_noise,0.1,3,0.1,OneStepPredictive,0.4625,0.49859176687947826,1.8543378198052094,2.11866998405736,1.8251753198052096,2.0311288989876255,0.05,0.21794494717703364,0.86175,0.3451621901367529,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,0.25811969125152245,0.013510687430006609,0.7499729853346944,0.1791372713893014,0.6042231579013169,0.2852853866928189,0.795341060327366,0.4578697630488198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4905,0.5095
obs_noise,0.1,3,0.1,Oracle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175,0.27512497160381494,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,1.598022895505892,0.310688931640816,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,0.936
obs_noise,0.1,3,0.1,ProposedV2,0.573,0.494642294997102,1.7093862582178618,2.464069251195244,1.5094862582178619,2.1063381237636087,0.107,0.3091132478558627,0.74475,0.43600164850605777,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,0.45937999424131704,0.3262863281080062,0.8742899638228119,0.1784465076603645,0.45894101829454303,0.4109500698967466,0.39862727393209935,0.47951197783806077,5.682117231521027,0.9297109259517147,6.692595182379011,0.555531260722969,0.18875142314990512,0.07895761162458317,0.573472485768501,0.11849102922067735,0.08579489270992138,0.025087777976952226,0.5027082080293652,0.041915209222434864,0.5,0.0,0.5,0.0,0.5999999999999998,2.220446049250313e-16,0.25,0.0,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,0.9000000000000002,2.220446049250313e-16,2.0,0.0,12.0,0.0,6.0,0.0,0.15989706039750776,0.17006517178524777,,,12.745,1.1696046340537474,0.0038937568084904096,0.013232531139999958,0.011929458719050861,0.028265082485525693,0.007590132827324478,0.0867901072184385,0.0,0.0,1.1449715370018976,0.7909883503234122,0.07058823529411765,0.2561357771420852,0.015939278937381403,0.12524064166370977,0.3225806451612903,0.46746376600611095,,,,,,,0.34125,0.4741291358902129,0.65875,0.4741291358902129,13.130929791271347,1.2806884447842657,12.805313092979127,0.9808654383933842,4.662618595825427,3.560646591371924,,,,,,,,,,,,,,,,,,,0.4235,0.4941130943417711,,,0.27025,0.72975
obs_noise,0.1,3,0.1,Reactive,0.50925,0.49991443017780557,2.2374383017570745,2.8301250085547736,1.8647508017570746,2.313442530422625,0.1825,0.38625606791350214,0.63025,0.4827369236965409,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,0.002801972019369714,0.00029952886602178046,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21075,0.78925
reflection_strength,0.3x,0,0.3,BeliefAwareRollout,0.712,0.45283109433871693,1.1584564916935605,2.2638972049304624,0.9574064916935606,1.8259829168793047,0.13325,0.3398447255733124,0.717,0.4504564351854683,0.9405,0.2365581323903281,0.06791415164284609,0.09681735905376045,4.68225,0.6223222135678591,0.6905965035148256,0.8305345071433059,0.9195,0.2720657089748724,0.0384989584505558,0.18071486594299435,,,6.10947243023363,1.1119023379564767,0.0,0.0,6.133303863069285,1.0994089550160908,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0384989584505558,0.18071486594299435,0.09040813393474251,0.30828306780025844,8.0,0.0,,,,,,,,,,,,,,,,,0.777968496137777,0.3271886285322841,1.5304889905090922,0.6438613113383671,1.5152554547451733,0.6590385881638824,0.9195,0.2720657089748724,,,7.839,0.5441314179497451,7.839,0.5441314179497451,0.161,0.5441314179497448,1.98825,0.10775870034479816,0.0,0.0,1.0,0.0,0.995694692119956,0.007577046897412088,0.8551188071593642,0.09378527745834352,3.704733899772167,0.6259749210875241,1.0,0.0,0.10125115221314081,0.1562189928815717,0.06958497632934632,0.10127032778950003,0.0805,0.2720657089748724,16.0,0.0,0.138,0.862
reflection_strength,0.3x,0,0.3,OneStepPredictive,0.58975,0.49187898664203983,1.7386816921205104,2.4579965893809326,1.6530316921205108,2.309573951697528,0.1015,0.301989652140599,0.745,0.43586121644395015,0.9405,0.2365581323903281,0.06791415164284609,0.09681735905376045,4.68225,0.6223222135678591,0.2559938125532426,0.011661995380592564,0.7655507460013032,0.18184267291917297,0.6177115252502262,0.29599611304753026,0.7238403756516054,0.46304927734811013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296,0.704
reflection_strength,0.3x,0,0.3,Oracle,1.0,0.0,0.0,0.0,0.0,0.0,0.03325,0.17928869875148298,0.87975,0.3252536510171715,0.9405,0.2365581323903281,0.06791415164284609,0.09681735905376045,4.68225,0.6223222135678591,1.6419357057229718,0.3113831632932085,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0595,0.9405
reflection_strength,0.3x,0,0.3,ProposedV2,0.7195,0.4492435308382303,1.1200532542331652,2.209553330880521,0.9527157542331653,1.8383620667190192,0.119,0.3237885112229895,0.73625,0.4406653350332881,0.9405,0.2365581323903281,0.06791415164284609,0.09681735905376045,4.68225,0.6223222135678591,0.27281993778888136,0.3384094837040378,0.9178973743095994,0.16307860653714487,0.25070580205693843,0.37632114361064023,0.24630360652320088,0.43236190458792223,5.5743416995977295,0.9362377636381791,6.740313717964113,0.5510668099390835,0.16552219321148823,0.051879066076959204,0.6135117493472584,0.0734736182405463,0.08653067115587292,0.025775721600266487,0.510606049674298,0.04526995074799017,0.5,0.0,0.5,0.0,0.5999999999999998,2.220446049250313e-16,0.25,0.0,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,0.9000000000000002,2.220446049250313e-16,2.0,0.0,12.0,0.0,6.0,0.0,0.09916000669798457,0.15978605551755765,,,12.62675,1.1235810774038517,0.0024184360881348193,0.009926364635503247,0.00815114122146726,0.023519823353446854,0.0026109660574412533,0.05103086236473123,0.0,0.0,1.3818537859007833,0.8826791104596294,0.04177545691906005,0.20007565598608892,0.0293733681462141,0.16885074293576882,0.23302872062663185,0.42276037656070264,,,,,,,0.617,0.4861182983595659,0.383,0.4861182983595659,13.636422976501306,1.2821549861690833,13.322454308093995,0.9465850300906005,5.411227154046998,3.7102045868574924,,,,,,,,,,,,,,,,,,,0.261,0.43917991757365227,,,0.1525,0.8475
reflection_strength,0.3x,0,0.3,Reactive,0.71775,0.4500943651058076,1.109559656274097,2.209527101072392,0.9052971562740972,1.776260409337064,0.133,0.33957473404244903,0.7155,0.4511759634555014,0.9405,0.2365581323903281,0.06791415164284609,0.09681735905376045,4.68225,0.6223222135678591,0.0028961287453057594,0.00020326268073852274,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.128,0.872
reflection_strength,0.6x,1,0.6,BeliefAwareRollout,0.68575,0.4642164769802985,1.227136475573789,2.221921480778094,1.027711475573789,1.8251384634492493,0.10675,0.3087951384008498,0.74325,0.43684028832057153,0.9405,0.2365581323903281,0.10091788047021429,0.09095970302386708,4.68225,0.6223222135678591,0.698597596718173,0.8391398710029622,0.91725,0.27550397002584187,0.03896975828707218,0.17874294309566402,,,6.158712740499087,1.0920915596269443,0.0,0.0,6.181909954872015,1.0794466815959853,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03896975828707218,0.17874294309566402,0.09305844643388948,0.3125144662409429,8.0,0.0,,,,,,,,,,,,,,,,,0.7760723726805848,0.3290371533377767,1.5266731048059805,0.6474448188617954,1.506949312694067,0.6667360423465345,0.91725,0.27550397002584187,,,7.8345,0.5510079400516837,7.8345,0.5510079400516837,0.1655,0.5510079400516837,1.98825,0.10775870034479816,0.0,0.0,1.0,0.0,0.995700874388218,0.007425377101950668,0.8546004571020603,0.09412311218289379,3.685789107620716,0.613299852417275,1.0,0.0,0.10125115221314081,0.1562189928815717,0.10056476395203208,0.0971508363225116,0.08275,0.27550397002584187,16.0,0.0,0.161,0.839
reflection_strength,0.6x,1,0.6,OneStepPredictive,0.46925,0.499053541716718,2.018693755105844,2.247057022390405,1.989393755105844,2.191866293648257,0.0575,0.23279551112510735,0.841,0.3656760861746363,0.9405,0.2365581323903281,0.10091788047021429,0.09095970302386708,4.68225,0.6223222135678591,0.2585538822322633,0.013350651635991254,0.7445778560861945,0.17212165912402327,0.5926099531911313,0.2746418024222556,0.8117975953035057,0.44975112274348616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.476,0.524
reflection_strength,0.6x,1,0.6,Oracle,1.0,0.0,0.0,0.0,0.0,0.0,0.007,0.08337265738837883,0.906,0.2918287168871494,0.9405,0.2365581323903281,0.10091788047021429,0.09095970302386708,4.68225,0.6223222135678591,1.6125000167448889,0.31325265263877966,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0595,0.9405
reflection_strength,0.6x,1,0.6,ProposedV2,0.70075,0.4579295114971298,1.1421585606693685,2.1252082987019496,0.9909960606693684,1.8027527649830186,0.085,0.27888169534768686,0.77125,0.4200279008589787,0.9405,0.2365581323903281,0.10091788047021429,0.09095970302386708,4.68225,0.6223222135678591,0.26662655127165635,0.339215988272252,0.9225133514925837,0.1573035437514369,0.24782095932215453,0.37478962788448067,0.2388216815320775,0.4289822923798139,5.558564941356124,0.8908547165487757,6.7416037391780845,0.5360591672074352,0.1668598382749326,0.05507754180022485,0.6110512129380054,0.079072964819685,0.08640192104428203,0.026017835831038953,0.512169478275384,0.043818853381217465,0.5,0.0,0.5,0.0,0.5999999999999998,2.220446049250313e-16,0.25,0.0,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,0.9000000000000002,2.220446049250313e-16,2.0,0.0,12.0,0.0,6.0,0.0,0.09776975212135133,0.15873851272892767,,,12.6005,1.1224525602447526,0.002325169197371546,0.010495260132724846,0.008190969110659833,0.023069413006866137,0.0047169811320754715,0.0685181087091224,0.0,0.0,1.3638814016172507,0.8701024055690292,0.03706199460916442,0.1889137453039209,0.022911051212938006,0.14961996840414096,0.22574123989218328,0.41806953070526803,,,,,,,0.629,0.4830724583331159,0.371,0.4830724583331159,13.618598382749326,1.3221436395729296,13.274932614555256,0.9614634977230342,5.322102425876011,3.7158177081475343,,,,,,,,,,,,,,,,,,,0.25025,0.4331569432665255,,,0.177,0.823
reflection_strength,0.6x,1,0.6,Reactive,0.697,0.4595552197505758,1.1700275917625318,2.1818017613099787,0.9665150917625318,1.7808795511831177,0.10675,0.3087951384008498,0.73975,0.4387709396712594,0.9405,0.2365581323903281,0.10091788047021429,0.09095970302386708,4.68225,0.6223222135678591,0.0028843090249210945,0.0003664288243778777,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146,0.854
reflection_strength,1x,2,1.0,BeliefAwareRollout,0.6545,0.47553101896721733,1.3497741743621239,2.2640333311218477,1.133486674362124,1.8585377389299012,0.10925,0.31195262060127016,0.74425,0.4362819472542956,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,1.144647096267363,1.3696666965969189,0.89,0.3128897569432403,0.048186751285195346,0.19410312592747386,,,6.304822384119033,1.0800718667280926,0.0,0.0,6.32460951555859,1.0685662618930667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048186751285195346,0.19410312592747386,0.12210460520967957,0.3506604801617716,8.0,0.0,,,,,,,,,,,,,,,,,0.7521209143546366,0.35024100406783787,1.479561230556591,0.6890951401358466,1.4572475103535258,0.707935667645293,0.89,0.3128897569432403,,,7.78,0.6257795138864807,7.78,0.6257795138864807,0.22,0.6257795138864807,1.98325,0.12833330627705342,0.0,0.0,1.0,0.0,0.9953951297998428,0.007503479109119673,0.8557758318632841,0.09435268179951357,3.6567603085041047,0.6119255164886864,1.0,0.0,0.10125115221314081,0.1562189928815717,0.1343979138910072,0.0930549852272972,0.11,0.31288975694324034,16.0,0.0,0.192,0.808
reflection_strength,1x,2,1.0,OneStepPredictive,0.43475,0.4957241546465131,1.9453691332793832,2.080125938118057,1.9388191332793836,2.03573520473553,0.04175,0.20001734299805107,0.87275,0.3332528131914268,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,0.39567945150702144,0.23107403287097275,0.7428355702571571,0.16712135619942942,0.5918680074848235,0.2658526668784961,0.820220654791221,0.4298874779538934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5315,0.4685
reflection_strength,1x,2,1.0,Oracle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175,0.27512497160381494,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,1.65140213648192,0.32099645461545656,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,0.936
reflection_strength,1x,2,1.0,ProposedV2,0.68775,0.46341119699463457,1.1418526660579937,2.080091740376254,0.994452666057994,1.761973714548689,0.07775,0.26777777633702166,0.78675,0.4096027801419322,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,0.36344831228598196,0.5210054539355933,0.918865435384214,0.1590982810718363,0.26781645842641594,0.38330949009120646,0.255613505073823,0.4393238732484126,5.579145053633391,0.9123029374019994,6.714158339810687,0.540185729813984,0.17446620341124444,0.06326314974897133,0.598547062539482,0.09332307654835587,0.08508948993175487,0.024912076219862682,0.5075810683805282,0.042640496374433845,0.5,0.0,0.5,0.0,0.5999999999999998,2.220446049250313e-16,0.25,0.0,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,0.9000000000000002,2.220446049250313e-16,2.0,0.0,12.0,0.0,6.0,0.0,0.10456800840671518,0.16023251709893266,,,12.59275,1.0960827694567596,0.002463933889973563,0.011147113837995094,0.00935511873706714,0.02473699534471745,0.003790271636133923,0.061448396863207445,0.0,0.0,1.3682880606443462,0.8004610408101852,0.03474415666456096,0.18313110124233242,0.018951358180669616,0.13635323319884124,0.24952621604548325,0.4327388167838726,,,,,,,0.60425,0.4890111834099503,0.39575,0.4890111834099502,13.497789008212255,1.2962217951479271,13.166140240050536,0.9861021349920859,5.244472520530638,3.6457461547654604,,,,,,,,,,,,,,,,,,,0.269,0.44343996211437686,,,0.204,0.796
reflection_strength,1x,2,1.0,Reactive,0.6765,0.46781166082089054,1.2378833176041943,2.207605819407728,1.0231208176041946,1.792647237153402,0.10575,0.3075173775577569,0.74075,0.4382230453775794,0.9405,0.2365581323903281,0.13524226129928762,0.08612037593155461,4.68225,0.6223222135678591,0.002824364771186083,0.00025572912069923224,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.163,0.837
reflection_strength,1.5x,3,1.5,BeliefAwareRollout,0.546,0.49787950349457044,1.7359014357116507,2.369467080427702,1.513426435711651,1.9887899362974324,0.1175,0.3220151393956502,0.7375,0.43999289766995103,0.9405,0.2365581323903281,0.16782734858408502,0.08266526413653283,4.68225,0.6223222135678591,1.7291534342684827,2.0147380507828254,0.75575,0.429641638461637,0.11904192086160183,0.3038637227157823,,,6.574560958824236,1.0069411068763698,0.0,0.0,6.5898824027397245,0.9989425716150742,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11904192086160183,0.3038637227157823,0.278086840480733,0.49468195194744724,8.0,0.0,,,,,,,,,,,,,,,,,0.6399296798017878,0.4195684752794402,1.2586710316828398,0.8253612441548077,1.2397331248175374,0.8344045397993292,0.75575,0.429641638461637,,,7.5115,0.8592832769232741,7.5115,0.8592832769232741,0.4885,0.8592832769232741,1.96125,0.19299854274061246,0.0,0.0,1.0,0.0,0.9949879245012998,0.007358713689342449,0.8574251612648368,0.09379256610624245,3.6257349352240564,0.5983330956321338,1.0,0.0,0.10125115221314081,0.1562189928815717,0.16680822041485227,0.09004266465460493,0.24425,0.42964163846163705,16.0,0.0,0.3005,0.6995
reflection_strength,1.5x,3,1.5,OneStepPredictive,0.40825,0.4915098549368058,1.8215392205026268,1.9197122363934647,1.8248017205026275,1.8634724480166172,0.039,0.19359493795035035,0.8985,0.30198965214059903,0.9405,0.2365581323903281,0.16782734858408502,0.08266526413653283,4.68225,0.6223222135678591,0.272008610735611,0.06130110635002562,0.7414213081225752,0.1620597440285198,0.5936478247828781,0.25729204120492677,0.8359622188936919,0.4184161573967067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587,0.413
reflection_strength,1.5x,3,1.5,Oracle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93675,0.24341207344747715,0.9405,0.2365581323903281,0.16782734858408502,0.08266526413653283,4.68225,0.6223222135678591,1.7074582694958735,0.33347944050111844,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,0.915
reflection_strength,1.5x,3,1.5,ProposedV2,0.64725,0.4778257396792266,1.1718120105763683,2.0065814331156826,1.0545120105763683,1.7257395186916025,0.069,0.25345413786324344,0.81175,0.39091167480647077,0.9405,0.2365581323903281,0.16782734858408502,0.08266526413653283,4.68225,0.6223222135678591,0.3975414859951343,0.37455116072502076,0.8887684230208397,0.1717496784542849,0.35682585671171546,0.39747906395490396,0.35796406797599045,0.47861647841846394,5.650538249103158,0.9175394879596701,6.676145526264239,0.5313080718162131,0.19937059652418979,0.07885856857167467,0.5578205730389854,0.11928290408362484,0.08481152635636381,0.023917496447364676,0.5050734165074289,0.041267783112591355,0.5,0.0,0.5,0.0,0.5999999999999998,2.220446049250313e-16,0.25,0.0,0.20000000000000004,2.7755575615628914e-17,0.20000000000000004,2.7755575615628914e-17,0.9000000000000002,2.220446049250313e-16,2.0,0.0,12.0,0.0,6.0,0.0,0.13297019646426603,0.15973267674504255,,,12.636,1.0933910553868638,0.0023330715972669476,0.010269476602672509,0.01004445474435601,0.026107714117366756,0.004227336777829967,0.0648804007508953,0.0,0.0,1.2982620948802255,0.6593631617873035,0.015500234852043212,0.12353128175314429,0.011272898074213245,0.10557376493817791,0.26820103334899015,0.443022842593386,,,,,,,0.46775,0.49895885351399466,0.53225,0.49895885351399466,13.194927195866605,1.2562862530896,12.837952090183185,0.9867828914832285,5.056834194457492,3.387189073254677,,,,,,,,,,,,,,,,,,,0.37425,0.4839286491829142,,,0.2775,0.7225
reflection_strength,1.5x,3,1.5,Reactive,0.64275,0.4791893545353444,1.3403928493516841,2.2502164079496967,1.122742849351684,1.8327126283935482,0.108,0.3103804117530615,0.73325,0.44226059908158216,0.9405,0.2365581323903281,0.16782734858408502,0.08266526413653283,4.68225,0.6223222135678591,0.002968951970615308,0.0005813537009115913,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20375,0.79625
